name,categories,city,state,postalCode,latitude,longitude
Taco Bueno,Fast Food Restaurant,Oklahoma City,OK,73114,35.609103999999995,-97.529511
McDonald's,Fast Food Restaurants,Lafayette,LA,70507,30.252668,-92.037149
McDonald's,Fast Food Restaurants,Montrose,MI,48457,43.176212,-83.887437
Wendy's,Fast Food Restaurant,Manassas,VA,20109,38.781659999999995,-77.51244
Jimmy John's,Fast Food Restaurant,Sylvania,OH,43560,41.715443,-83.698148
Subway,Fast Food Restaurants,Cartersville,GA,30120,34.203844000000004,-84.809281
Subway,Fast Food Restaurants,Bowdon,GA,30108,33.538661,-85.25191600000001
Dairy Queen,Fast Food Restaurants,Macon,GA,31211,32.856549,-83.616455
Dairy Queen,Fast Food Restaurants,Gainesville,GA,30504,34.228802,-83.86493399999999
Dairy Queen,Fast Food Restaurants,Warner Robins,GA,31093,32.618255,-83.618517
Subway,Fast Food Restaurants,Albany,GA,31705,31.499615999999996,-84.115596
Subway,Fast Food Restaurant,Albany,GA,31707,31.620486,-84.220416
Dairy Queen,Fast Food Restaurants,Barnesville,GA,30204,33.054774,-84.15625
Dairy Queen,Fast Food Restaurant,North Augusta,SC,29860,33.572772,-81.938715
Dairy Queen,Ice Cream Shop and Fast Food Restaurant,North Augusta,SC,29860,33.572772,-81.938715
Hardee's,Fast Food,Pensacola,FL,32526,30.519652,-87.314643
Hardee's,Fast Food Restaurants,Panama City,FL,32405,30.211082,-85.650126
Dairy Queen,Fast Food,Atlanta,GA,30319,33.860209999999995,-84.309952
Dairy Queen,Fast Food,Atlanta,GA,30341,33.880324,-84.275398
Dairy Queen,Fast Food Restaurant,Jonesboro,GA,30236,33.532392,-84.355959
Dairy Queen,Fast Food,Atlanta,GA,30308,33.771188,-84.373631
Hardee's,Fast Food Restaurants,Jacksonville,FL,32218,30.429273,-81.65306600000001
Hardee's,Fast Food Restaurants,Atlantic Beach,FL,32233,30.335676,-81.415375
Hardee's,Fast food restaurants,Fort Walton Beach,FL,32547,30.44787,-86.638646
Hardee's,Fast Food Restaurants,Graceville,FL,32440,30.968266999999997,-85.510864
Hardee's,Fast Food Restaurant,DeLand,FL,32720,29.053904,-81.324411
Hardee's,Fast food restaurants,Harrington,DE,19952,38.9237,-75.56721999999999
Hardee's,Fast Food Restaurant,Chattahoochee,FL,32324,30.703743,-84.854535
Hardee's,Fast Food Restaurant,Springdale,AR,72764,36.1825,-94.138655
Papa John's Pizza,"Pizza Place, Fast Food Restaurant, and Italian Restaurant Preston Park",Roanoke,VA,24012,37.313592,-79.952038
Burger King,Fast Food Restaurant,Bangor,ME,04401,44.835640000000005,-68.742387
Papa John's Pizza,"Pizza Place, Italian Restaurant, and Fast Food Restaurant",Daleville,VA,24083,37.410270000000004,-79.913083
Pizza Hut,Fast Food Restaurants,Dickinson,ND,58601,46.875699,-102.81083199999999
Burger King,Fast Food Restaurant,Asheboro,NC,27205,35.6876,-79.82614000000001
Cook Out,Fast Food Restaurant,Winston-Salem,NC,27103,36.069592,-80.33416700000001
SUBWAY®,Fast Food Restaurants,Saint Louis,MO,63104,38.615623,-90.221252
Krispy Krunchy Chicken,Fast Food Restaurants,Eunice,LA,70535,30.48697,-92.42648
Hardee's/red Burrito,Fast Food Restaurant,Festus,MO,63028,38.21353844,-90.40835567
Arby's,Fast Food,Florissant,MO,63033,38.8067,-90.297975
Lacey's On The Hill Restaurant,Fast Food Restaurants,Cape Girardeau,MO,63701,37.31071,-89.53989
Dairy Queen,Fast Food Restaurants,Fairborn,OH,45324,39.779771000000004,-84.050756
Dairy Queen,Fast Food Restaurants,Akron,OH,44310,41.108993,-81.50756700000001
Dairy Queen,Ice Cream Shop and Fast Food Restaurant,New Philadelphia,OH,44663,40.492212,-81.444822
Dairy Queen,Ice Cream Shop and Fast Food Restaurant,Cambridge,OH,43725,40.00481,-81.575932
Arby's,Fast Food Restaurants,Florence,SC,29501,34.188759999999995,-79.82401999999999
Arby's,Fast Food Restaurant,Florence,SC,29505,34.166512,-79.763886
Burger King,Fast Food Restaurant and Burger Joint,Derry,NH,03038,42.900371,-71.33503
McDonald's,Fast Food Restaurant,Rutland,VT,05701,43.618244,-72.957313
McDonald's,Fast Food,Layton,UT,84041,41.077026000000004,-111.973568
McDonald's,Fast Food Restaurants,Enosburg Falls,VT,05450,44.913112,-72.796661
Pizza Pro,Fast Food Restaurants,West Helena,AR,72390,34.549637,-90.65453000000001
McDonald's,Fast Food Restaurant,South Burlington,VT,05403,44.464893,-73.184211
McDonald's,Fast Food,South Burlington,VT,05403,44.464893,-73.184211
McDonald's,Fast Food Restaurants,South Burlington,VT,05403,44.437629,-73.210838
McDonald's,Fast Food Restaurant,Essex Junction,VT,05452,44.507366,-73.086501
McDonald's,Fast Food Restaurant,Colchester,VT,05446,44.503345,-73.1809
Hardee's,Fast Food Restaurant,Adairsville,GA,30103,34.376529999999995,-84.91441999999999
McDonald's,Fast Food Restaurant Fairpark,Salt Lake City,UT,84116,40.771496,-111.91753200000001
McDonald's,Fast Food Restaurants,Ogden,UT,84405,41.178295,-112.000468
McDonald's,Fast Food Restaurant,Provo,UT,84604,40.250567,-111.662228
McDonald's,Fast Food Restaurants,Veradale,WA,99037,47.664944,-117.197199
McDonald's,Fast Food Restaurants,Brigham City,UT,84302,41.491076,-112.016097
McDonald's,Fast Food Restaurants,Yelm,WA,98597,46.944589,-122.612408
McDonald's,Fast Food Restaurant,Yelm,WA,98597,46.944589,-122.612408
Dairy Queen,Fast Food Restaurants,Clarksburg,WV,26301,39.21248,-80.37987
McDonald's,Fast Food Restaurants,Yakima,WA,98901,46.603108,-120.481796
McDonald's,Fast Food Restaurant,Yakima,WA,98908,46.600035999999996,-120.586846
McDonald's,Fast Food,Yakima,WA,98908,46.600035999999996,-120.586846
McDonald's,Fast Food Restaurants,Walla Walla,WA,99362,46.056214000000004,-118.34606799999999
McDonald's,Fast Food Restaurant,Woodland,WA,98674,45.910773,-122.746105
Cottage Inn Pizza,Fast Food Restaurants,East Lansing,MI,48823,42.73332,-84.47609
Little Caesars Pizza,Fast Food,Los Angeles,CA,90023,34.02649,-118.19894
Burger King,Fast Food Restaurants,Davison,MI,48423,43.017621999999996,-83.517572
Culver's,Fast food restaurants,Murray,KY,42071,36.6259,-88.3146
Papa John's Pizza,Fast Food Restaurants,Owensboro,KY,42301,37.750815,-87.111814
Domino's Pizza,Fast Food Restaurant,Rutherford,NJ,07070,40.8278,-74.1011
Runza,Fast Food Restaurant,Omaha,NE,68137,41.205168,-96.123583
Pizza Hut,Fast Food Restaurants,Charlevoix,MI,49720,45.308895,-85.25874499999999
Runza,Fast Food Restaurant,Bellevue,NE,68005,41.153051,-95.918252
Runza,Fast Food Restaurant,Fremont,NE,68025,41.435241,-96.497046
Runza,Fast Food Restaurant,Norfolk,NE,68701,42.024188,-97.42652
Runza,Fast Food Restaurant,Wahoo,NE,68066,41.205559,-96.62267299999999
Eudici's Pizza,Fast Food Restaurants,Saginaw,MI,48609,43.4156,-84.04944
Domino's Pizza,Fast Food Restaurants,Norwood,NJ,07648,40.9994,-73.9537
Domino's Pizza,Fast Food Restaurants,Budd Lake,NJ,07828,40.8805,-74.7315
Sbarro,Fast Food Restaurants,Auburn Hills,MI,48326,42.702887,-83.306602
McDonald's,Fast Food Restaurant,Belvidere,IL,61008,42.269137,-88.853432
McDonald's,Fast Food Restaurants,Breese,IL,62230,38.619582,-89.530023
McDonald's,Fast Food Restaurants,Braidwood,IL,60408,41.265584999999994,-88.208353
McDonald's,Fast Food Restaurant,Bolingbrook,IL,60440,41.698519,-88.068207
McDonald's,Fast Food Restaurant,Bradley,IL,60915,41.160051,-87.85108100000001
McDonald's,Fast Food Restaurants,Bourbonnais,IL,60914,41.159303,-87.886347
Pizza Hut,Fast Food Restaurants,Plainwell,MI,49080,42.449917,-85.66160500000001
McDonald's,Fast Food Restaurant,Berwyn,IL,60402,41.850214,-87.783733
McDonald's,Fast food restaurants,Berwyn,IL,60402,41.849965999999995,-87.80297900000001
McDonald's,Fast Food Restaurant,Belvidere,IL,61008,42.240066,-88.841255
McDonald's,Fast Food,Belleville,IL,62223,38.545182000000004,-90.052155
McDonald's,Fast Food,Aurora,IL,60506,41.778876000000004,-88.315713
McDonald's,Fast Food,Aurora,IL,60504,41.759701,-88.208402
Arby's,Fast Food,Alpena,MI,49707,45.044076000000004,-83.456928
Dairy Queen,Fast Food Restaurants,Alpena,MI,49707,45.050340000000006,-83.445
Pizza Hut,Fast Food Restaurants,Sulphur,LA,70663,30.227514000000003,-93.34315500000001
McDonald's,Fast Food Restaurants,Aledo,IL,61231,41.199464,-90.733615
McDonald's,Fast Food,Algonquin,IL,60102,42.163979,-88.285165
McDonald's,Fast Food Restaurant,Algonquin,IL,60102,42.173932,-88.335286
Taco Cabana,Fast Food Restaurant,Conroe,TX,77304,30.338972,-95.452562
McDonald's,Fast Food Restaurants,Nampa,ID,83651,43.587291,-116.575061
Arby's,Fast Food Restaurants,Baton Rouge,LA,70809,30.390990000000002,-91.06156
McDonald's,Fast Food Restaurants,Eagle,ID,83616,43.693428000000004,-116.35355200000001
McDonald's,Fast Food Restaurant,Emmett,ID,83617,43.863452,-116.50008500000001
Subway,Fast Food Restaurants,Belle Vernon,PA,15012,40.174915000000006,-79.806673
Subway,Fast Food Restaurants,Aliquippa,PA,15001,40.588694,-80.260898
McDonald's,Fast Food Restaurants,Wendell,NC,27591,35.792697,-78.37903
McDonald's,Fast Food,Lumberton,NC,28358,34.62292,-79.047438
Round Table Pizza,Fast Food,Lancaster,CA,93534,34.686106,-118.14679699999999
Pizza Hut,Fast Food,Lancaster,CA,93534,34.698297,-118.147471
Chicken Express,Fast Food Restaurants,Paris,TX,75462,33.66189,-95.506573
Chicken Express,"Fried Chicken Joint, Fast Food Restaurant, and Food",North Richland Hills,TX,76180,32.840958,-97.21383
Chicken Express,Fast Food Restaurant,Little Elm,TX,75068,33.154826,-96.946861
Chicken Express,Fast Food Restaurant,Lubbock,TX,79416,33.59233,-101.914511
Chicken Express,Fried Chicken Joint and Fast Food Restaurant,Keller,TX,76248,32.934360999999996,-97.23605699999999
Chicken Express,Fast Food Restaurants,Hamilton,TX,76531,31.721935,-98.118673
Chicken Express,Fast Food Restaurants,Gainesville,TX,76240,33.636432,-97.13330500000001
Chicken Express,Fast Food Restaurants,Eastland,TX,76448,32.401465,-98.791001
Culver's,Fast food restaurants,Chaska,MN,55318,44.830225,-93.601813
Culver's,"Fast Food Restaurant, Burger Joint, and Ice Cream Shop",Chaska,MN,55318,44.830225,-93.601813
Jimmy John's,Fast Food Restaurant,Burnsville,MN,55306,44.745653999999995,-93.300905
McDonald's,Fast Food Restaurant,Jackson,MS,39206,32.385436999999996,-90.147307
McDonald's,Fast food restaurants,Biloxi,MS,39532,30.446348999999998,-88.934148
McDonald's,Fast Food Restaurant,Biloxi,MS,39532,30.446348999999998,-88.934148
McDonald's,Fast Food Restaurant,Charlotte,NC,28273,35.108263,-80.881511
McDonald's,Fast Food Restaurants,Columbus,MS,39702,33.493277,-88.363825
McDonald's,Fast Food Restaurant,High Point,NC,27262,35.989292999999996,-80.002751
Arby's,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Albert Lea,MN,56007,43.684267,-93.359575
McDonald's,Fast Food Restaurant,Raleigh,NC,27613,35.900308,-78.681365
McDonald's,Fast Food Restaurant,Libby,MT,59923,48.387043,-115.55206299999999
McDonald's,Fast Food Restaurants,Libby,MT,59923,48.387043,-115.55206299999999
Boomer's Drive-In,Fast Food Restaurants,Bellingham,WA,98225,48.739136,-122.469467
Boomer's Drive-In,Fast Food Restaurant,Bellingham,WA,98225,48.739136,-122.469467
McDonald's,Fast Food Restaurant,Moss Point,MS,39563,30.438931,-88.526545
McDonald's,Fast Food Restaurant,Lexington,NC,27295,35.837286999999996,-80.253557
McDonald's,Fast Food Restaurant,Kernersville,NC,27284,36.110972,-80.089276
McDonald's,Fast Food Restaurant and Burger Joint,Bozeman,MT,59715,45.698929,-111.04674399999999
McDonald's,Fast Food,Bozeman,MT,59715,45.698929,-111.04674399999999
McDonald's,Fast Food Restaurants,Conover,NC,28613,35.695895,-81.232175
McDonald's,Fast Food Restaurant Heart of Missoula,Missoula,MT,59802,46.869446,-113.98503600000001
McDonald's,Fast Food Restaurant,Cleveland,MS,38732,33.759524,-90.715742
McDonald's,Fast Food Restaurants,Cleveland,MS,38732,33.759524,-90.715742
McDonald's,Fast Food Restaurants,Biloxi,MS,39530,30.393040000000003,-88.884899
McDonald's,Fast Food Restaurant,Southaven,MS,38671,34.962709000000004,-89.990486
McDonald's,Fast Food Restaurants,Southaven,MS,38671,34.962709000000004,-89.990486
McDonald's,Fast Food Restaurants,Greensboro,NC,27410,36.088625,-79.887872
McDonald's,Fast Food Restaurants,Scotland Neck,NC,27874,36.126193,-77.42314300000001
McDonald's,Fast Food Restaurant,Scotland Neck,NC,27874,36.126193,-77.42314300000001
McDonald's,Fast Food Restaurants,Fayetteville,NC,28304,35.03713,-79.00683199999999
McDonald's,Fast Food Restaurant,Whitefish,MT,59937,48.396122999999996,-114.334756
McDonald's,Fast Food Restaurants,Charlotte,NC,28269,35.333436999999996,-80.798965
McDonald's,Fast Food Restaurant and Burger Joint,Charlotte,NC,28212,35.203199,-80.73825
McDonald's,Fast Food Restaurant and Gas Station,Salisbury,NC,28147,35.661995000000005,-80.50035799999999
McDonald's,Fast food restaurants,Greensboro,NC,27410,36.126014,-79.906582
McDonald's,Fast Food Restaurant,Charlotte,NC,28215,35.236497,-80.735822
McDonald's,Fast Food,Charlotte,NC,28215,35.236497,-80.735822
Hot Dog on a Stick,Fast Food,Milpitas,CA,95035,37.419405,-121.89749099999999
Hot Dog on a Stick,Fast Food Restaurants,Santa Maria,CA,93454,34.952117,-120.43348200000001
Hot Dog on a Stick,Fast Food Restaurant,Sacramento,CA,95815,38.599885,-121.427442
Dunkin' Donuts,Fast Food,Brooklyn,NY,11228,40.619683,-74.008071
Dunkin' Donuts,Fast Food,Brooklyn,NY,11201,40.692187,-73.991162
Arby's,Fast Food,Lexington,NC,27292,35.826728,-80.249726
Burger King,Fast Food Restaurant,Lexington,NC,27292,35.786440999999996,-80.261414
Burger King,Fast Food,Fairview Heights,IL,62208,38.592706,-89.97913
Hardee's,Fast Food Restaurants,Park Hills,MO,63601,37.838741,-90.487971
Dunkin' Donuts,Fast Food,Brooklyn,NY,11216,40.680355,-73.948909
Dunkin' Donuts,Fast Food,Bronx,NY,10457,40.844458,-73.89729
Dunkin' Donuts,Fast Food,Bronx,NY,10465,40.826478,-73.82199399999999
Christo's Original,Fast Food Restaurants,Lexington,NC,27292,35.808933,-80.27141
Burger King,Fast Food Restaurant and Burger Joint,Rockford,IL,61112,42.242137,-88.976027
Burger King,Fast Food Restaurants,West Monroe,LA,71291,32.517245,-92.157261
Taco Bell,Fast Food Restaurant,Hartland,MI,48353,42.633792,-83.74529100000001
Burger King,"Fast Food Restaurant, Playground, and Burger Joint Northeast",Rockford,IL,61104,42.266918,-89.078393
Burger King,Fast Food Restaurant,Quincy,IL,62301,39.935583,-91.358298
Burger King,Fast Food Restaurant,Richton Park,IL,60471,41.483933,-87.71654699999999
Burger King,Fast Food,Pontiac,IL,61764,40.873382,-88.66200699999999
Burger King,Fast Food Restaurant,Pontiac,IL,61764,40.873382,-88.66200699999999
Burger King,Fast Food Restaurant and Burger Joint South Newport News,Newport News,VA,23601,37.051114,-76.460806
Burger King,Fast Food Restaurants,Pekin,IL,61554,40.551094,-89.60840300000001
Taco Bell,Fast Food,Grove City,OH,43123,39.881314,-83.06760600000001
Burger King,Fast Food,Oglesby,IL,61348,41.293679,-89.071461
Burger King,Fast Food Restaurants,Oglesby,IL,61348,41.293679,-89.071461
Taco Bell,Fast Food,Auburn,CA,95603,38.927033,-121.08756799999999
Taco Bell,Fast Food Restaurant,Crescent City,CA,95531,41.755062,-124.19383400000001
Taco Bell,Fast Food Restaurant,Turlock,CA,95380,37.492303,-120.87260900000001
Hardee's,Fast Food Restaurants,Marquette,MI,49855,46.545916,-87.420006
Taco Bell,Fast Food,Turlock,CA,95382,37.517764,-120.84839
Hardee's,Fast Food Restaurants,Salisbury,MD,21801,38.342966,-75.604458
Taco Bell,Fast Food,Hilliard,OH,43026,39.985085,-83.150784
Hardee's,Fast Food Restaurants,Linthicum Heights,MD,21090,39.224396999999996,-76.659193
Taco Bell,Fast Food,Hilliard,OH,43026,40.031912,-83.141324
Burger King,Fast Food Restaurants,Mount Vernon,IL,62864,38.313427000000004,-88.945891
Hardee's,Fast Food Restaurants,Cambridge,MD,21613,38.557459,-76.060385
Taco Bell,Fast Food Restaurants,Hamilton,OH,45013,39.423262,-84.593293
Burger King,Fast Food,Mount Carmel,IL,62863,38.412503,-87.766489
Taco Bell,Fast Food Restaurant,Columbus,OH,43230,39.969056,-82.875638
Burger King,Fast Food Restaurant,Montgomery,IL,60538,41.726724,-88.319467
Burger King,Fast Food,Montgomery,IL,60538,41.726724,-88.319467
Burger King,Fast Food,Monmouth,IL,61462,40.922304,-90.648003
Burger King,Fast Food Restaurants,Monmouth,IL,61462,40.922304,-90.648003
Subway,Fast Food Restaurants,Chalfont,PA,18914,40.270346999999994,-75.223726
Burger King,Fast Food Restaurant and Burger Joint,Moline,IL,61265,41.472174,-90.477646
Burger King,Fast Food Restaurant,Melrose Park,IL,60160,41.908625,-87.883706
Taco Bell,Fast Food Restaurant and Mexican Restaurant,Dayton,OH,45406,39.789566,-84.238902
Taco Bell,Fast Food Restaurants,Dayton,OH,45420,39.73069,-84.141681
Taco Bell,Fast Food Restaurant,Dayton,OH,45431,39.768446999999995,-84.123579
Carvel,Fast Food,Orlando,FL,32827,28.442538,-81.307234
Taco Bell,Fast Food Restaurant,Dayton,OH,45439,39.706096,-84.202668
Burger King,Fast Food Restaurant,East Peoria,IL,61611,40.67705,-89.56172
Chick-Fil-A,Fast Food Restaurants,East Peoria,IL,61611,40.66816,-89.58274
Taco Bell,Fast Food Restaurants,Columbus,OH,43235,40.135435,-83.01686099999999
Taco Bell,Fast Food Restaurants,Columbus,OH,43219,40.058393,-82.917559
Taco Bell,Fast Food Restaurant,Columbus,OH,43235,40.066295000000004,-83.092686
Burger King,Fast Food Restaurants,Machesney Park,IL,61115,42.313288,-89.054244
Burger King,Fast Food Restaurant,Macomb,IL,61455,40.458596,-90.648064
Subway,Fast Food Restaurants,Saint Clair,PA,17970,40.727488,-76.19009799999999
Subway,Fast Food Restaurants,Schuylkill Haven,PA,17972,40.637935,-76.171635
Subway,Fast Food Restaurants,Bloomsburg,PA,17815,41.003082,-76.456548
Subway,Fast Food Restaurants,Columbia,PA,17512,40.033798,-76.504435
Subway,Fast Food Restaurants,Denver,PA,17517,40.228059,-76.089173
Burger King,Fast Food Restaurants,Kankakee,IL,60901,41.115978000000005,-87.864762
Burger King,Fast Food Restaurant,Joliet,IL,60435,41.581105,-88.16362600000001
Pizza Hut,Fast Food Restaurants,Ames,IA,50010,42.02241,-93.60338
Burger King,Fast Food,Gurnee,IL,60031,42.377669,-87.934268
Burger King,Fast Food Restaurant,Glenview,IL,60025,42.088318,-87.79858399999999
Burger King,Fast Food Restaurants,Granite City,IL,62040,38.72506,-90.12272
Burger King,Fast Food,Cicero,IL,60804,41.851507,-87.751952
Dunkin' Donuts,Fast Food,Orlando,FL,32807,28.568433000000002,-81.28303100000001
Dunkin' Donuts,Fast Food,Orlando,FL,32809,28.469912,-81.368152
Dunkin' Donuts,Fast Food,Orlando,FL,32836,28.387037,-81.506447
Chicken Inn,"Fried Chicken Joint, Fast Food Restaurant, and Food",Chicago,IL,60631,42.018029999999996,-87.80717
Dunkin' Donuts,Fast Food,Miami,FL,33155,25.733104,-80.316348
Dunkin' Donuts,Fast Food,Miami,FL,33165,25.746581,-80.36985200000001
Arby's,"Fast Food Restaurant, Sandwich Place, and American Restaurant",DeKalb,IL,60115,41.948496999999996,-88.729428
Shake Shack,Fast Food,Philadelphia,PA,19104,39.95343,-75.188171
Subway,Fast Food,Hyde Park,MA,02136,42.25521,-71.124229
Subway,Fast Food Restaurants,Cambridge,MA,02138,42.370628,-71.11362700000001
Subway,Sandwich Place and Fast Food Restaurant,Maynard,MA,01754,42.431816999999995,-71.455051
Quiznos Sub,Fast Food,Thibodaux,LA,70301,29.800178000000002,-90.817667
McDonald's,Fast Food Restaurant,Los Angeles,CA,90047,33.989111,-118.31236000000001
McDonald's,Fast Food,Canyon Country,CA,91351,34.415365,-118.46448899999999
Subway,"Sandwich Place, Building, and Fast Food Restaurant",Woodstock,GA,30188,34.110167,-84.51781
Subway,Fast Food Restaurants,Layton,UT,84040,41.101724,-111.945057
McDonald's,Fast Food,Manhattan Beach,CA,90266,33.887088,-118.37903200000001
McDonald's,Fast Food Restaurant,Merced,CA,95341,37.288978,-120.454784
Culver's,Fast Food,Bridgeview,IL,60455,41.723814000000004,-87.798059
McDonald's,Fast Food Restaurant,Los Angeles,CA,90006,34.041633000000004,-118.30853799999998
McDonald's,Fast Food Restaurant,Modesto,CA,95350,37.670921,-121.03126599999999
McDonald's,Fast Food Restaurants,Carson,CA,90746,33.872499,-118.249899
McDonald's,Fast Food Restaurant,Dinuba,CA,93618,36.545446999999996,-119.376746
McDonald's,Fast Food,Palo Alto,CA,94303,37.460186,-122.137635
